order_item_id,order_id,product_id,quantity_ordered,unit_price,total_amount
4dea0612-89f2-41e5-9539-91a7f85133cb,7faeb855-c453-4836-b30c-3fa44d83a292,f830e6e7-7ff6-46dc-85e5-5b1ecc4bb6e1,24,1064,23228
715ca06c-0c42-41d5-8ea3-e520a7e3597f,3e6b9b3b-bf12-475c-8301-52fc8a941ee9,f8ccc351-12bf-477f-a74b-0eb590f20c4a,1,1235,10600
a030113d-75ec-4425-867f-3eb77ff791b9,075488a2-4d21-492d-8c03-708580f77878,0a90f913-3b73-4ee5-9ee0-c642469e0dba,13,1306,4485
e518d316-dd66-4be1-80cf-5063d1b0fb32,2beb3b5f-a26a-468b-9e95-5d06c47129a0,e2c27a3c-13b1-4111-9d1c-42a86f79fc84,22,1272,27945
9dbb2c12-7852-4800-8756-c932161ce869,42ff2a7e-2180-4d9b-8273-487ab4e12795,bb4dd96c-34be-41e0-af69-1ec5be277cbc,16,1314,20815
492e5e6d-9162-45b6-94ca-5e63151ffc78,39d00fc2-cecc-4a63-a514-809069c0b496,a911e2f4-eb9c-47ba-a9d8-8ad93d90865e,12,1381,43960
794e106f-1efd-44f7-93c1-c23cdd5b0df6,93b6ba01-5239-492a-a938-d534d4b0072d,9100b9cb-0693-4ddf-af54-0b9fbcaee028,19,1322,44912
d6a30e96-79c6-4eb0-a2e1-9a6c5931169d,f8a19aa5-9c62-4e00-af75-396684b46afc,48daa69b-d243-452d-b4b4-6530d91797b7,5,595,45210
79547cac-d2b7-4f98-9bb7-c5a28fcbdcd7,69263d39-5512-4c4c-b279-a22b6147cd9b,4785d6e2-8158-444a-8b2a-3c6901745a8a,10,569,6630
b8d668a1-e50a-48e5-a3ff-0d382258b873,37e475f5-fd2f-46c6-8b9e-6d4e4c8b5cf7,d49c8d19-5d84-45fd-8db2-540e3d977d0f,7,353,31885
bcaf4773-3bbe-4d58-9635-bd1e37b2c21d,560bb9f7-d26b-4167-be67-602fe8632d4f,604faf5e-392c-4174-9c28-c78752bd128f,9,395,3586
917e92ea-2244-48a1-a424-2f41c5b7ce58,a434373d-718f-46e1-bb51-649d5a4b7572,9b6d6e93-b107-49a0-9799-30ca63fef738,18,712,15187
0d5e1712-24a4-4251-8e5e-967634bd9bae,f52b59a6-1dc6-43bd-8f60-5127ee3858ac,9ccbb903-2876-4ce8-a7cc-c6d584127d34,14,890,30285
b5459107-c2be-4202-85d3-61dc0a709b69,a9b8e7c1-ea2b-4480-a17a-24399102d14b,7a8a59f7-57b5-49b9-852a-7539616ecb98,1,346,41039
5473ab8c-507b-4f99-8189-1a12aa1c6bee,74195c35-e327-43b6-8e21-9ce28df5cbb6,e5ac7acb-4bb0-449a-ac20-d73ce6ad2348,3,1216,43997
13e757c8-6c2e-4d67-b680-23bd3d7301e7,d595526c-44fb-4b0f-9c79-48ef5e4795e4,7047b20b-bd15-4f07-9e82-5208736ff164,13,808,10622
325ee36e-2f10-4cff-9d0d-8b2c7b59246f,7d4a78eb-c686-4b8f-8f5b-b663b604b7a1,a7589788-67a9-492e-85ec-2cc88197c6e9,16,1401,48914
24b1b3d9-b807-45bf-a444-94fdb144948d,39b089c9-425b-4a22-8de1-0a918ca78799,f6d70211-668c-4567-89fb-23c279f1cefd,4,765,37178
c2ffe099-8bb2-460b-baa9-d0cbb457dfc8,d56a69c1-5f2b-41ec-9430-65fb6436e456,88a53c6d-57e7-496d-8c4c-8c5c0d779ea6,6,551,23265
d79d25b0-7787-4252-8393-bb713ab7536e,1565621f-517c-404f-8909-e54522fb7dba,e71ab523-9a25-48bf-8218-9a2915c65e57,6,1213,30617
5c64b8c1-b3af-4339-9692-14d5c1ceece0,631f4e6f-b12d-4b21-b596-531886e6691d,10e9b3f7-7d9e-4c77-98d6-771a8dcc4e9d,22,616,29054
d1d9e6fb-e8b9-404d-aad0-b058bf23067b,14a3501a-c14d-4e9b-b6c9-d1f6aff1c55a,ed64357a-3d15-433d-9bfe-6c1cb34bf14c,17,547,18121
bcdb2fc7-99d8-47da-b51a-4dbfbf3c223d,1851113d-9070-4d7f-84e1-4d0b3e86cbdc,29e1218e-0235-4b67-b34a-b8781ec7644c,5,998,31405
7706c409-b6a0-4320-8ddb-70035be1db22,a7e7c207-5f68-4d6f-a238-70a95f65bf40,8793b0e6-5b52-4644-af7c-daf83870a432,5,748,6146
67eda8a2-9810-41cf-9b57-b07c372d8db5,8698e180-8565-48be-88c8-e1e67b69774d,8820549b-baa5-4297-b16e-0ee621b3a30e,2,524,44502
57b20f55-143a-4217-9cb8-385cf7974a04,7a50afa6-d0b7-4b9f-999d-a6e52b7e1f6a,7caa2105-39f6-4a55-bdf5-8b0844c1a2b6,13,878,39147
029d5c62-61d1-4c6c-8c32-7c81921fc998,82b2dff8-ee7b-404b-afe4-21b2cc30d5d2,44888fc3-63bf-4cf2-a0b7-5cf80711a014,5,439,24961
84b41cc4-6ada-41d0-9a46-82674bea1e17,5c91a44d-215a-47c8-8863-cb751af6b70b,9fa40e82-8dd4-4e93-aed1-9de5b15b98b4,25,846,43349
219bfff1-431c-40d9-aa9d-ff58e9b42a30,407af10c-4efc-4658-8d1b-40690e824a4a,1c527a87-3143-4f99-af6a-93c950629cb8,22,539,18537
796a1e38-e984-467d-a7d3-9a88bf271226,7cf92f22-77f0-4e87-815b-1f1ef82a3369,82804e97-5fc8-4e78-a972-a915c4e98498,18,1065,1394
8e2e923a-41eb-4003-9984-7fa06fb0e19d,02881cd0-3d1c-4ece-a8f9-ba915cfbd486,ceabc9e2-0a16-4504-8d31-2426fc21c84d,6,602,49960
8c5f0df8-b0f8-464f-a55e-66c4cb78649d,c0c1c970-c9a9-4b4e-a4b3-052dd39bb332,d3816754-910d-4800-8613-78d61f306ee0,18,1049,36254
eb82e106-1792-431f-bc6b-84cfd67d5bde,1ed35217-ee0b-4476-a0b0-77f4c3d79f6f,07b770c2-e9a9-488f-96c9-0787bfc7a1d6,7,567,6304
52c8e20f-fdda-4162-838a-d10f3a51cfe8,4bae9724-2c29-4daf-8b27-5088a889ee34,b605bcbe-b8fa-440b-9012-0e7e065ce080,2,929,33762
0b6039a7-ec3a-4a66-8769-14b7ddc4c00d,bdf68433-9c9a-4f36-953b-4f6400938508,cf4ca794-4b47-4c81-8bdd-f378e057c21a,8,578,37303
c6d4e108-b291-4911-a136-64de663d66de,9f808aa9-bb8e-4bdd-a3a9-78726e39cb88,8c2fee7f-97bb-49e6-8203-b3ae637ff7fe,16,766,21888
3f3a21ab-bbc7-4670-9507-e81ffbde581f,b55ff5cf-e7eb-4075-9cb7-3865201fd60a,2472df08-69a3-40ef-9330-60a7d6909de7,8,1267,1567
1f233827-aaf5-4c2d-a002-4db68bc0cfdd,f952f8ad-93a3-4eab-9786-945b88a8450f,64f0129f-7caf-409e-8ef9-24a4814645c8,16,525,25500
ac3f6344-46ca-45f6-a93c-b5a8462e3e06,f91123d1-be65-4dc2-bdac-6ed40eabc16b,bd8c845c-1413-4789-875d-3c6b2b27ce95,17,762,21304
0c223b89-7a11-42a6-b481-aca00e8ac9b6,7f998711-e54e-41e3-b875-cb7a0add7cba,cd78857e-60e4-4583-914c-ced3858b22a2,1,647,19645
87458fe3-ac5e-4e5a-9ed2-217b8c509348,c4294ef9-e6c6-4de5-8eda-efe7cb90bf41,aeb55cf2-e768-49e6-9461-5aa932325c13,15,1147,24540
ee578dc1-2cbc-422a-8971-891cc91c7624,a587eed3-3452-4d7d-9028-7199559c0aab,b5a04366-c64a-4229-bf7a-bd1780a50c98,10,1393,9838
e25d702e-4a1f-4881-a203-85a443a1cf27,178847d2-5051-48e1-ad84-d7a2afc9693d,e2170e0c-87f9-40ae-9f9c-46cd35d8322d,20,1418,31395
163caed0-4c71-4a46-9696-a738c414cb70,2c6c6eeb-f43e-41ef-a6de-136d0de5f411,c0446c82-82ac-4714-8e90-ee72a58ff1b5,17,1231,16498
76d1f3ba-be80-495f-88eb-9af81d73c996,4abbe6ca-a515-4e7c-923b-93f86f3a3788,cfc7df96-efc9-45c4-a2c7-b8fd054694f8,23,951,13929
56df3457-49d3-4b0b-85a2-116188ca6402,48c98a62-6d10-45e3-9598-f133690c79d2,50921c64-577a-4074-962f-583e0404ca56,14,1432,43625
983ace9f-74b8-46ef-b72e-85386a7bf7b2,12e9a393-6c44-4151-a208-40f5a54484f5,fc0f52f5-5b05-4851-8f13-b5eada9a3962,17,1495,46214
b0b038e2-e32b-45f3-8bde-dedf3f7299a3,803ceb2d-0852-4a5d-be88-580977383064,8940d991-3e27-4e40-b320-e46183a979b1,10,589,18802
5b811343-5349-4356-be97-36f279a60511,11f180df-1064-40ee-9e0e-0e852d755f73,12739b9a-38d3-48e4-b750-70a8c4365fe3,11,307,11910
59763252-5f93-452b-943f-051b20727b16,4beac564-6a43-4e40-9289-9a1d390ae76c,31f24037-4ce7-40c7-9283-ed5a41bb9ba9,13,1440,36886
057cd81b-6b96-40fa-93b7-7eee5035f4ce,c78902b8-cebf-4392-9243-079a6dfc8131,1914a074-c257-4157-a77b-cc905f73d8e2,15,715,35222
7ac85f51-c9d4-40a8-a082-47e6f83b1e34,9ecac075-6242-4e6d-ad16-bf60152661ff,9f977791-34a6-4b40-93d2-6ffcfc93795e,11,1366,11504
b741841c-99c9-4d7e-ba5f-49df3f3928b6,dd6a312c-302c-4a3d-a3c5-38bbbcc1ccd5,9753155b-f862-4698-a70a-8ab7c0a71bdd,13,656,38078
a826dd43-666b-4bff-b206-18d0f9f1f5ca,7f0ad466-7cb0-4627-90ec-9cf37b8ba1a2,38e99323-2dc0-464b-bfe2-bb25520cdcea,18,1461,9054
ff4a9aec-444d-42d0-b707-8cff410aa906,099a50b0-853d-4f08-af79-93e2e1658d84,e8d8b41c-f443-42cd-9e9a-3af9bb331c2e,16,1424,32165
04ce69f6-4b81-4018-bb07-ed9992b8e5de,415ec4ec-2cd8-4737-811d-b68c67a661d1,1e79b422-05c0-43c6-8355-758c3af60962,10,1377,8309
cfb13460-8591-4c07-b35b-10d5fa55c777,5467c42c-3c6d-4eb8-8dd1-97b4f6bd33b8,07aba17d-db36-4833-b148-04bbb644a8a5,24,996,49463
a6c0e627-ddc0-4a11-a759-52c571c3dab6,af23e49c-0dce-4955-8678-0c17feff5090,3cab0579-ca85-4d50-8532-490625f7106a,20,898,36075
65c702b2-a151-41f5-92a5-ea4f246f17a2,cda782cf-2dee-4152-a2db-8e47f0333ba4,22abfa4a-eb4a-41c9-9918-dea77164e4b9,24,1426,35510
f956436e-646e-44f9-ae04-852457e5ba6c,b5f45e2f-8bd2-4bbe-a2a8-eadcc283328a,df11bf99-fed9-48ed-b8b2-64016f19efeb,8,361,7396
264ce725-3f25-4e1a-a69b-64622b897d19,c0354c90-9bce-4501-95ff-236a0581fe24,3105b8e8-7ee7-45aa-893e-c7cd0dba0450,4,581,25799
6e406f95-bad2-431f-ab29-611422593115,59071215-5b27-4766-b0e3-e4c08198503a,b8224210-9874-43c4-8b65-17fe47cb4f1b,6,1259,39566
8cb334d4-11f6-418c-ba72-2359fc0342b4,99b80476-0ff8-4a52-8924-ad5e74b15532,dfde6963-1033-4543-bc0b-9ef93f8d5dc0,16,1472,34646
e5e391ef-f726-4494-990e-22c48ac62a24,c7b6b67a-b286-4e4f-bef5-380bc8635f2a,9ed27bc0-214e-4a12-86be-aef3d2d712c1,19,1029,1166
9ddecbf1-f9a8-411b-97cf-49b8a6186dbf,b29c7411-db15-418d-aa29-f4ce922f4bab,89dd4da7-6400-4f45-bccc-0014497617d8,13,529,3643
19f6636a-23f5-4377-a5b7-50c6dc418752,d6e58968-7ec1-4a88-8967-e6668525192c,51b51f40-f4a1-4a74-878f-04ada2808b47,20,1065,47132
76e23ac3-377e-4b3a-9d68-d19e398b6a8e,724351fd-7897-40cb-92e0-3533da64493e,46ea763b-1280-4b94-a088-35dd911c988a,25,1016,5347
b11aa115-f89f-4af7-b1ab-00872f9a03b3,1bcffa44-f347-4bb3-b5c9-983b854d9a5b,5663252c-0c34-476c-b698-38b370cd05bc,14,1171,32834
068039d1-5506-4995-82f4-cbf656b63d27,d48694b9-c156-4e17-a40b-a2d88818c10c,ddc60419-f33e-44e3-8a6a-ca9c6dc27933,16,696,29233
67839a60-4568-4b5c-b5b4-fd9505bf2a00,3c2883cb-0fa9-49d9-a535-f53be896527c,c2724f4c-799b-453b-9605-242e87c75eca,3,396,4680
82a661be-f465-4e00-87b0-815141f67832,368aa276-5c99-46bb-b000-1316fa70d40f,defc0364-8ec7-497f-bc62-cd7a709d5cb1,22,1040,42985
1d762fe6-b8ea-4de3-a15e-7196b7afff81,72cbaf57-c13e-4060-b576-76b1b29aa20e,29ec5d77-d37d-4fa2-8317-3151c6cd3118,7,518,40439
d47fb943-39a2-4e8c-834a-773cc23cf451,af06e881-40ba-476a-a76a-ab05770e8831,476aa462-64be-451f-b1dc-c0628a32fa29,9,1218,22833
2de24744-1608-4614-9475-ab928a877fbd,d57fa65a-cf25-4793-b6b6-c9fad76c2637,fb2af3c0-bdf5-4fd6-a609-d113be4493aa,23,692,17489
4c495fa8-eaa1-4ca9-b4eb-60b0303b3e16,b98e45c1-0964-4682-9f0e-2fe381e0461b,69a1f32a-fe51-47a5-b27a-fa7c8f37b07c,9,483,49090
659ba823-f5ec-45bd-a08e-caafae4d12b4,293a5230-3c35-40cc-95ca-52c30b60e031,9cd08c70-30fc-47f8-ae52-ba34b6753e7a,22,868,8279
26da9c78-4686-4f74-ad90-9427189cc2e7,16cc0a74-c0ed-4ce9-aca0-d1013f6cc8fd,e9daeac2-3705-44d6-96d4-85f53e53743a,7,344,43615
39736464-7023-41d3-a0b7-bcbfccc9c1ea,eea4af05-6346-41d8-a344-073b83f3829e,765c6b3f-79fe-4be1-a0f4-7d1ea8824db3,13,369,7783
e0ae56b0-a41d-44c9-ae03-bd288b5aaba5,41ae73a9-7206-4c5c-9e2e-7c9dad865500,83e54f5a-b82a-48b2-9319-7acdae15971b,17,881,31650
ebd95912-abd9-4d1a-90e2-03e04a213d33,a339208b-960a-45ec-b70b-e8ea92ec0e4c,f66cfc92-6aa3-4dbc-8bfc-f4da8d56a1d6,13,685,17513
4f24dd49-e2e5-4020-ba80-ef5a2106cfdb,f433cf9d-96b6-4646-9b52-f4ec46773372,9d8f4261-8e3a-4769-87c6-863c9ca69b2e,16,678,11457
1364515d-0003-4c11-a497-eb9741bb713f,68d3d99a-907a-4b50-8010-8ec5f5708a7b,9ed27bc0-214e-4a12-86be-aef3d2d712c1,12,1288,7730
66cd5a32-3294-4e51-a3ee-d275d0f1c713,c3093ad7-2726-4980-bf15-ca901ab0b5f9,1e0c34bd-07db-4a36-85d1-e650d306a412,25,1466,37278
ac128172-d27e-45c0-bba6-e84ce0f6b0ed,140caded-9177-4a99-966b-fa1c57175d79,ded2991a-a9ee-4509-8880-80fe4ca856eb,11,368,31525
141dd036-ee1b-4c79-a717-ed8115aa256d,a1f199a6-03db-46d0-acc7-55d7af5d6a79,5650bb31-ab4f-4942-93b0-cb552505e74f,2,731,43186
972e9475-28a7-4153-ab68-a46034813ed0,2bd76e61-78cc-43f6-8da4-2e7dcbac880e,33254757-439e-4858-9118-5c8c455257ba,25,1338,1026
dfeb3af4-575d-4f7e-9279-c8ad338fca13,74a86c5b-ad88-4d76-9f64-d2ce8a74bc79,a515b8ba-21b0-4201-b1fe-c67245ebc323,21,701,28217
2716aceb-6f0c-4583-b353-ca59a47f50a7,e3adadfa-85d1-4a51-99dd-cd5e3917fa6e,e1a92489-bbb1-4857-ac31-c6a9624fb7db,21,1024,22079
c78497f4-abeb-4362-8076-9c6df49a8d0e,7e9ec24a-0d3f-45fa-a929-1fa6ff618013,702290d7-f610-40a6-a737-00a7526b6660,17,1294,38847
1c5dcb24-ae18-4724-a6a3-0d9ec879147e,6bb08b4b-bfea-4f9b-b7c2-58f8ae63db1f,eb756a2b-43a4-4531-9493-e5dcfc48709d,23,656,41520
20f17a8c-7e75-4f50-abef-fce5c2bd89e9,e82734c1-3c98-4f25-8515-1b7fd194d2df,b61628d5-9a91-460b-a3f2-73e776fba423,5,1342,24146
43482a68-a403-423a-a52c-6bfd86dbe0de,f53c7415-55a4-4936-b6d2-9a2f33715e65,6af1ce5d-a083-42c2-b4d4-609266d0cb60,10,817,2049
fcfedc57-676a-4415-b787-d41a93c31521,871a51e9-2cf2-4698-9c35-7df012ea5e80,f8973de2-b22d-4361-a37c-48b70cc3c28f,24,1274,922
35c53db3-8287-4012-a264-ce77342d4b34,b624857e-d440-4976-92f9-4ac96a0d484b,df00d276-d539-4cff-8704-ec9a6658c908,18,527,18548
1d01c41f-ed0b-451d-8960-eb547b1d3647,f8c1fa6c-2876-465b-9447-ab54c9420d21,958d9a6e-9fc4-4cac-b1d7-6b99bd137b4a,22,590,23755
b0e6f725-b155-4955-9c5f-873d147e715f,a84a80bb-cf8e-4155-a696-6451ee217ca7,eee6bde3-5bf1-4129-ab05-4d563df96acd,21,1139,41076
6452a54e-bf08-45cf-899f-ccad599b65e4,47f5262d-0f13-43c5-9d8f-f351502f06ec,7ed57e73-f1bb-40fe-b270-52d885ecef51,22,533,47178
b97f4b47-4750-47b6-b4cb-a88a4a50e985,220d2dd0-bc24-4e9f-9928-6eda3bca04a9,11426e19-cef4-487d-b434-cbe32f06c79f,21,922,12585
e2975854-daf6-46c0-9618-ec6f867bda97,4f7d01db-e372-47dd-802b-832277a4d5b5,80740516-7938-4ea7-bf10-08f56052d44f,21,1160,12536
893707fd-4a40-4ee9-8fb3-91fce0bba447,2431bf15-8a62-48a1-8784-050c3de95100,ef963dc3-754f-4504-b738-a096eb8605e1,19,908,22004
902a0662-b99f-4209-b0d8-a7b3a7cb7b8c,6f45ebb8-8917-4267-95db-7e602309c62c,87adb1c4-7504-46f0-b721-b889a5242b90,22,611,31276
1223b2ef-2ecd-4391-9814-76254134b545,84ef5808-c489-485e-b095-62e8d857aab9,444a41ca-49e2-49d8-8c48-da400b8b863c,18,561,34594
50695167-07cf-4914-8fd0-647b04624554,a1253598-c6ae-4d41-8536-9ac7493287a8,99edbe9b-fc1d-4e42-8a0f-19d992e229bc,8,1036,22076
a1d08f1a-06ab-4746-8ab1-e0b0f92fe6dc,b88cddd0-7611-4ca4-81c8-d0c4886d5c22,bcab557b-40a3-4883-ae33-d8eeb299616f,16,566,11146
e6b0250a-647b-4fd3-a57b-34b5dcfcf17e,825dc177-b6f0-4ed8-b24e-734e8ea57abc,af0ee39a-dd19-47da-b5b9-57457fea967a,7,411,39684
1c6ba7c0-61f8-4570-a428-f83df5074b5c,518b937c-618c-4dfa-8998-837824175982,fab62ba4-9ced-4394-ab17-931f7fc50b7d,2,1239,32253
0ba9d652-5968-4af5-b699-000de5c108b5,ab7eff1d-40d6-4e1b-9fc3-9231a576a10c,328239db-31c2-4de5-99b7-ee60cd9951a8,13,508,44414
c096316d-5ca3-4de5-86d4-df98ecceffea,41a8efb2-7101-48db-a36f-90c3287bb6da,a301eaef-2382-487d-8fdd-db607c00d16d,8,867,3440
b9d5595e-4249-4bd3-8586-754fdb5bcd8d,6a189878-a984-4525-bf7e-c8d40b42cc63,895289a2-1dae-480c-b4a3-24ef6445c30c,14,1437,44787
63488940-fae3-4ce4-b828-89797a624162,3b564533-71fe-40fc-972f-e86c8e7c18af,83f36c72-1257-4535-970f-e8373b331f2b,3,1304,45682
202f4e7c-cdda-4d13-968d-f68e80b20038,5fbe7a8a-557d-4a54-9197-7f12dda4032b,c9ce731e-43f0-430f-9e7e-2951713759de,18,355,34543
f31a0fd7-b485-4545-97e0-e6905677ebeb,2a57eff0-7289-4042-9f4a-2b00574f2d8b,c5cbf625-76b8-4b35-a224-d405048b47ad,13,1405,14173
1a72ed99-ba68-4631-b301-186fc0077e10,7479a2b0-1291-4e79-9305-24f34b044d9c,f32b40a6-beb5-4a92-bd56-ed59f4fa31ec,24,812,29008
99bbed73-3f91-4f5f-874e-3077b9d6eff1,59a8689e-fba4-428a-bdfa-16648f8737a9,8d144036-904d-46dd-9c96-9ac991577689,14,684,43454
f2c7313d-8874-40c0-a6fc-288d47071c96,ae38461f-b630-4e1a-8ba6-dfc7b908112c,244a40c0-87be-4929-94c7-da9e1f9cc8e9,13,1259,41098
cd8907c3-2762-45d9-ad78-19d55e676f49,88ab96c0-a9b4-4280-8e36-ec81467a7c6f,1192e129-82ef-4358-93b0-48bb4891a69d,1,943,26425
971ffb43-a562-4265-bf94-6d563d452ad5,6a0c5fde-28e4-4189-b0ac-43b12bf215d6,cc01db27-0272-4bb3-bd5d-839425f501c2,12,1207,42371
e2e5c5ad-2131-4cbd-8d19-4b5d534c7907,34fae0a6-030e-4c54-aeaf-7de709ef0076,b864b03b-e29b-4381-ac67-8a6dc6a31f5e,18,986,3479
b51d641d-e50f-4690-86fa-b492c73a70f5,f74851b3-a45f-4a71-a11b-302afe7d26b2,3289d7e6-b845-42a4-94c1-b4651ef0f48c,16,1017,9523
30091657-5e56-490e-9870-e4fa53043315,751dde36-811f-4698-81b8-7e1d2317f24d,a6ae34fa-bf90-423e-9c8b-0eff54b8fb0f,18,1475,13351
de22556d-fbf2-4591-a011-da382ff47802,6335b2bb-baf0-44ef-9a23-0771c02b153e,6c562c73-5011-492f-8c70-93fac126595b,17,1032,25166
54f000c8-f794-4c28-aec9-0e71b29c90b2,dfe5a70d-839e-409c-916c-5cb40e1e8b23,f9c15d7a-170f-40d2-a633-a99b6a4aadb1,19,437,49336
dd00aff9-b50b-4599-9e80-64a149e81cfb,72bb9782-c50a-4848-b4c9-a5216dc8e5fa,6da82e0e-c7c0-4b87-896e-9f7062f469ea,8,329,19263
9d014c17-5cce-4eab-aecb-a24e435135a9,dd020cd8-7ecb-4c03-9245-bb2e4388206d,69b5d2da-14dc-452e-94a0-b5f30759a65d,3,622,28060
6326bbb9-f02e-408e-b244-aa6f55f4fb57,8eabc1a6-812b-44ab-ae12-f9bf428c7cee,b31604a3-24ac-4eb5-a25e-fd6007a4b691,7,703,41532
901f8bec-eb4c-454d-85c2-7a08749b375f,5e348e43-82fb-475f-bbe6-8d4c63d0ac13,2bcabeda-3a7c-4e89-b908-44adf42c07b5,10,397,22653
9c3731bf-c06f-42ce-897e-d6c4f5303204,4787c271-9a92-468a-954c-ba23ef5a55ee,1b6212c0-95e5-4edd-9618-557bd1f384c6,19,1437,46643
1afc6737-d0d3-40ff-aab8-5710f096efc9,4ea608a1-1f9e-4847-9ed5-32665abc4842,be24ae1e-b964-4324-8789-3fcc20f1ed7f,14,1142,47687
3ba7f071-b1df-4294-86ac-e85753c5c15f,b4f422d6-bd6e-4eaa-b138-18fbbeda6295,61e8cfec-00ba-4c16-b6a2-ef4b5d8044a0,1,700,45289
9aabddf4-90a9-48cb-aaae-b042b71e11d6,792ab255-4e69-4bcd-84bc-179ec869838d,f133b991-70a0-44ea-82e3-7d2254436c8a,9,1243,754
81d752cd-c1d6-4159-8c0a-21867a65be64,bd354c84-9552-4a66-910c-b195a6bc09d6,28005623-958f-4a7d-8fa5-c06ab3ff6804,9,863,6011
d88497d1-aed7-4fc1-816d-998dd913a48f,72b6e5b1-951e-4295-a70c-cfc6fa3613f2,8cb13479-2d42-488b-9a70-4a58a4e93b28,5,1401,18946
60917c87-51f5-4863-a78d-adf6a13eb0b0,f18e9769-2232-466e-a9bd-c5e87548852f,b9e29548-54fb-4866-a940-5bb18f126a18,9,445,35625
d297811b-38c1-47c4-92b6-8623f3b2144c,4fd77c15-8182-4658-b038-c355c8598766,ba9b5fd0-d5e2-4b18-ab7f-db55572bcf92,7,350,31603
89a93fcb-17a5-40db-b029-9e36de41154f,71bee75f-0ea3-4499-8e03-86540351b1a1,6ce82de3-4e8b-4cd5-b0f4-68ef99c4ead8,21,322,46996
0d99066f-0b04-4050-b596-e25fadb9ff0a,f47a54a1-26a6-41de-80e1-50dafe604936,0d2acb07-fe82-4f41-8ade-5be816d53fc9,25,890,17034
57461f4f-411f-45ef-a1da-f14419d476fa,614a5a33-e06d-4186-9d62-84beb2637a82,c8002cbd-ba1e-40af-b433-ef3fb0e0900d,22,807,33713
695b9f93-333a-4395-92c4-8c1f6564e11f,0b17d6f5-e410-4027-9ec8-b8af83747659,ab82e86f-3681-4265-b945-340ec27379a2,18,593,1772
624cc78e-d211-4505-9d04-2d063e6280b4,4191bb1a-3f61-4aad-a4dc-4e076c491ebe,c847e781-ec40-45b3-8c1f-038e2b08afc7,1,517,45409
7bab87cf-4634-4664-95a3-260884282e4e,67c0e46a-a847-4a3c-a6e0-baf352a1e032,91e94f5d-1581-4047-b333-1311abc19fad,25,575,3300
3b805f4d-63c0-4d99-a730-0e31700df507,04006abc-8fbe-4d75-89be-ec2c84126708,de714013-fa31-4eef-956f-6b01137a534a,13,1138,40896
176f076a-0322-49ee-a92c-4ef48c413382,769763df-fef0-419d-9a13-ac94a02237d8,3a136973-fa4a-4a64-9b2c-b8f7e3db49ef,20,1395,19743
f716cc91-6572-4636-91f0-820933c73321,1d8841bc-77be-4762-8084-9fc76249e72a,78810d6d-8198-4db3-982e-c70427ac1d29,23,750,49840
2dfa4e08-cc1b-4bb6-8b3f-6b6cdc4c616b,5300f488-d3b6-4fec-a23e-d778b8bee782,d9e558d2-3d2d-4a4d-a1ed-0755c2afd503,18,1265,16394
09e981e3-b6cf-4a98-87bc-13f4cd4cd45a,6154627b-4fdd-45f4-a922-3d9a132d8319,84af2520-7f53-4349-bd6d-c7050812cd2e,25,1023,41305
d24d10ed-41d5-4e45-ab22-436ed0ab9907,df73e409-b872-4d63-8b8a-431951572053,7b9e3c0b-859b-4f6b-b538-4192c8ce1698,2,1357,35578
2e19190c-0487-4098-ad50-7aea3a22937f,877ebdec-e342-47f9-902a-84101c1d2c23,72a89241-4a1d-4149-802a-93b5a446a49f,24,402,31452
e1a77f2b-3386-4135-ae6b-d55072cc1eb1,44e10af0-41f7-400e-8f99-5e3d0b85d2df,02db289f-e481-4828-aa12-7845512ac67b,1,539,44452
1bfdef40-821a-4a55-bdac-7dd3495bc004,97cebb63-6cca-4cdf-8e27-8a660ee927f1,16e8cb71-75bc-4cb5-a36e-2929f7420274,11,1249,48795
316ce3cb-14cd-4e62-be62-8c1814d3f234,efd00006-f762-429b-982f-48afb3fb7685,fd08d64b-61d5-4dd4-86cd-5441974ae443,8,665,12740
de8d80eb-015e-4491-8543-41c3f5e6224d,f3ae0cf9-7f88-42c3-a8fa-d159a2598ca8,1f85a194-7891-47bd-a926-d2f75b218f16,17,968,22514
807a1c90-a810-454f-948e-758a37904c82,2b959603-7bda-46ee-93d1-1bcb8fe8c6d1,ac198395-ffe7-4031-be4d-7394f50e0625,6,972,36441
a72b604f-dbdb-4427-9b7a-b60487a32152,7a80849c-7f07-40d4-9861-55cfded9d0aa,ca97f75a-d5ce-42a5-82ea-9e8ff4cba3f0,14,453,41043
4f3087cc-b8a5-4179-80c8-dac44aa03e2b,fdb6fdb4-0c1e-4d4c-931e-26bfa57c7581,b0ad6e4c-3812-4068-a82f-0cf5889f0a02,25,1281,33418
2e9fa971-3609-4cf0-9179-46dcd8aa57b6,fc55657d-9507-40cf-b28c-63e6b6e54db9,f21dd701-7b45-441a-a578-c5165a7eed82,4,1420,17662
b2fc63f9-7d94-4b21-8a20-ee3668721b58,2b235a69-f4d1-4120-a54a-7e31b9166fec,ff96b72d-5c61-4b08-a553-27bd636a2e58,18,1349,3827
945c1ba3-6ed5-49f8-9faa-2b56122774ad,82fbd6c1-06a1-43b3-b401-28a8a582bd15,f992922e-ba5e-4464-b545-6d9976deb5a1,14,488,37274
666c6ab1-8b6d-4727-9598-cc630c96aead,6d5ad711-909d-4cc9-b13d-10ca628e0aea,b0ad6e4c-3812-4068-a82f-0cf5889f0a02,19,1416,5589
